,mean_value_ML,mean_value_AP,mean_distance_ML,mean_distance_AP,mean_distance_Radius,maximal_distance_ML,maximal_distance_AP,maximal_distance_Radius,rms_ML,rms_AP,rms_Radius,range_ML,range_AP,range_ML_AND_AP,range_ratio_ML_AND_AP,planar_deviation_ML_AND_AP,coefficient_sway_direction_ML_AND_AP,confidence_ellipse_area_ML_AND_AP,principal_sway_direction_ML_AND_AP,mean_velocity_ML,mean_velocity_AP,mean_velocity_ML_AND_AP,sway_area_per_second_ML_AND_AP,phase_plane_parameter_ML,phase_plane_parameter_AP,LFS_ML_AND_AP,fractal_dimension_ML_AND_AP,zero_crossing_SPD_ML,peak_velocity_pos_SPD_ML,peak_velocity_neg_SPD_ML,peak_velocity_all_SPD_ML,zero_crossing_SPD_AP,peak_velocity_pos_SPD_AP,peak_velocity_neg_SPD_AP,peak_velocity_all_SPD_AP,mean_peak_Sway_Density,mean_distance_peak_Sway_Density,mean_frequency_ML,mean_frequency_AP,mean_frequency_ML_AND_AP,total_power_Power_Spectrum_Density_ML,total_power_Power_Spectrum_Density_AP,power_frequency_50_Power_Spectrum_Density_ML,power_frequency_50_Power_Spectrum_Density_AP,power_frequency_95_Power_Spectrum_Density_ML,power_frequency_95_Power_Spectrum_Density_AP,frequency_mode_Power_Spectrum_Density_ML,frequency_mode_Power_Spectrum_Density_AP,centroid_frequency_Power_Spectrum_Density_ML,centroid_frequency_Power_Spectrum_Density_AP,frequency_dispersion_Power_Spectrum_Density_ML,frequency_dispersion_Power_Spectrum_Density_AP,energy_content_below_05_Power_Spectrum_Density_ML,energy_content_below_05_Power_Spectrum_Density_AP,energy_content_05_2_Power_Spectrum_Density_ML,energy_content_05_2_Power_Spectrum_Density_AP,energy_content_above_2_Power_Spectrum_Density_ML,energy_content_above_2_Power_Spectrum_Density_AP,frequency_quotient_Power_Spectrum_Density_ML,frequency_quotient_Power_Spectrum_Density_AP,short_time_diffusion_Diffusion_ML,long_time_diffusion_Diffusion_ML,critical_time_Diffusion_ML,critical_displacement_Diffusion_ML,short_time_scaling_Diffusion_ML,long_time_scaling_Diffusion_ML,short_time_diffusion_Diffusion_AP,long_time_diffusion_Diffusion_AP,critical_time_Diffusion_AP,critical_displacement_Diffusion_AP,short_time_scaling_Diffusion_AP,long_time_scaling_Diffusion_AP
0,1.0250661331306105e-15,1.2275326115998864e-14,14.351813505623145,47.32271324291316,50.15747829773557,26.00329155287976,121.69739050452418,122.34184629286136,15.457278465244276,53.68339751400204,55.86443077843418,46.11496158625572,203.41388644246464,205.87511485135778,0.22670508092031993,55.86443077843418,-0.3204042703931429,14895.448173589413,5.6886783399294485,4.626371618193228,22.239907072811274,24.71800872307185,212.29279897401116,19.553886790765308,67.96619639954852,0.049451124354457116,1.3396823797571213,49,7.636590762190686,11.596779065703942,9.616684913947314,77,29.029114652304465,31.675165528130965,30.35214009021772,0.25383895468053513,7.640050783933293,0.057061355049428435,0.0831901063313976,0.07853825652172908,931.8133643287863,8503.595625858901,0.20134228187919462,0.20134228187919462,0.6375838926174496,0.8053691275167785,0.16778523489932887,0.16778523489932887,0.3672710483463477,0.3880218996113201,0.6109555607552917,0.6390866509781803,824.0048156796305,7618.468597434093,106.68625265267903,862.1498675397381,1.1222959964765828,22.977160885068965,0.0012058738228654187,0.002709373258562206,91.6414163780789,96.73565793073006,1.0424209984276223,98.95292896394035,0.9238092741371784,0.2727368346829801,1077.69131354736,1848.2407133515142,1.5950692033628961,2538.663745249824,0.9175255473232349,0.3398929077008152
1,-2.2716993559068436e-14,3.6469433606038114e-14,40.91328184468519,184.0483173977362,192.32578116404204,100.83032475105813,399.498347068557,412.01452012742004,52.24706530325392,210.49434098931718,216.88158847935762,196.735603028636,674.9043099533621,695.6983240044441,0.2915014767682118,216.8815884793576,-0.7848452736910125,129145.66340989918,11.273922784163144,14.166784068065772,56.200003265926455,63.16252680559413,1970.5859726672084,56.80075513240159,224.9110084178567,0.01457457609577333,1.3022843784519404,68,12.929723516467643,20.70187512566323,16.757798189653528,86,59.52577756724034,40.71111102988434,50.22911880760561,0.09666818494028814,16.30982809914761,0.06129362468778965,0.054052133091059225,0.05233900465978586,1858.539160270771,15138.918943755652,0.33557046979865773,0.2684563758389262,0.738255033557047,0.87248322147651,0.16778523489932887,0.16778523489932887,0.452680618482743,0.439475236639511,0.5563749295906999,0.6266945421818675,1345.4127033379534,12948.087421883989,507.52783268806,2128.2201827777535,5.598624244757351,62.611339093907844,0.0030214807954737047,0.00415296243189863,359.8990065960814,148.76559694663186,0.14373592675240926,9.605983944594653,0.9339826897066115,0.7062628712601878,4598.736640475846,2788.019006350772,0.17250862141862966,173.23097501639026,0.9329357634710851,0.7905445907369067
2,-2.737754268609705e-15,2.833257324491439e-16,20.998323858692533,3.159714696592574,21.33702882803216,57.75416013993474,13.363523518906247,59.20630337913627,25.74356885020268,4.751763639752854,26.178437593431795,106.962184083917,22.070416513847,108.05597314832511,4.846405323470394,26.178437593431795,0.5822459042680436,1884.6152505639845,83.72772724217732,8.48060766060126,2.4599121690027697,9.748238426709026,41.444467021096486,30.568815815836793,8.974590275226861,0.1541415442908018,1.3682927260621232,43,18.33285112832446,18.060692522227473,18.196771825275967,36,4.718867409065074,6.4982080803315165,5.633956897144959,0.34404152385069353,3.184193665167666,0.07149088779628834,0.13780979249368294,0.07281077733911138,1027.8100074048057,15.907135515594787,0.20134228187919462,0.20134228187919462,0.7046979865771812,0.6375838926174496,0.16778523489932887,0.16778523489932887,0.35111279020658903,0.33706323125261495,0.5821289116052236,0.5668986608032718,921.8688512250151,14.66510768254762,104.43350231892212,1.2204697767290373,1.5076538608685421,0.021558056318130594,0.0014690153010586443,0.001357083579328203,169.29369146483785,187.89901119355582,1.1237146672594973,209.6638729632529,0.9167989794558437,0.4698265036664109,34.393842962427215,35.573838298456806,1.017899781077758,35.519532552790416,0.9076248964488133,-0.04305536210411563
3,1.0314330035227261e-15,-1.4541931975592015e-14,18.44184380257544,51.66252622925861,55.57311926143355,38.86970228509158,95.56066712734601,100.59907389237004,20.961330877402666,57.22372642746708,60.94204015618076,74.5529325993039,167.42238242933655,178.20100895383428,0.44529848110822473,60.94204015618076,-0.8374573193278767,12421.930575522994,17.6608975146875,13.116523210523813,7.719108031689129,18.628144537430188,383.50479639396514,29.64407091674851,61.97572632047489,0.04468860165015434,1.2895121714646403,87,15.972357551612951,18.885765424946996,17.429061488279974,31,11.926072499544565,35.39062089761849,23.658346698581525,0.20604801272860357,4.8061151677917815,0.12589913341496148,0.026448425814459164,0.05342054247477068,1482.6791865607543,2983.6822053264314,0.2348993288590604,0.20134228187919462,0.7718120805369127,0.6040268456375839,0.16778523489932887,0.16778523489932887,0.4293701787052544,0.41957990191287403,0.6654214020556692,0.7182395872883794,1361.40987865816,2736.679612080486,115.11356048454434,224.6255117248228,6.155747418049771,22.377081521121912,0.004169082084889832,0.007556493027765783,223.11098133672894,144.40475132910004,0.5737681467939448,83.41626820911975,0.8854842801810257,0.4939219178148239,220.37223278280882,251.54562240968318,2.0049236877242915,673.3732903911673,0.8028839313318135,0.7077824725190112
4,-6.1885980211363565e-15,-1.7317887466554412e-14,17.968398471638615,168.22543067286048,170.0158951864118,63.245925221965464,423.90743910628385,428.5995380151852,21.473645424018763,215.5877175894531,216.65452089265588,102.43684703892647,693.5277572884195,696.1934625336377,0.14770403341812569,216.65452089265588,0.8644503110119888,44101.79147264346,4.933198514787176,12.818359811749287,28.141839172502163,36.27999450717122,1388.8214311863926,29.856527527660432,220.25117437329743,0.024514737388487733,1.2978822490337782,78,15.746795635635785,17.551099479503765,16.63723129884336,61,15.053722811036975,45.72068586323273,30.38720433713485,0.17204756086340675,10.08851524958636,0.126279087814231,0.02961209786395949,0.03400800493567778,740.701667123968,7274.993353084174,0.40268456375838924,0.2348993288590604,1.0402684563758389,0.8389261744966443,0.16778523489932887,0.16778523489932887,0.5793343274527272,0.4362423258769206,0.5871175067093959,0.6439208231927146,494.94835578396925,6259.687791668623,239.8250781347378,988.8257929404587,5.928233205261036,26.479768475090843,0.008068110429148853,0.0036531308337913416,246.70568751616705,87.56683456745587,0.30346328444905624,28.70572359280206,0.9019325777075732,0.46763555483846253,1929.1999796404584,2237.3015050580448,1.4802582111509486,4066.2352345125746,0.950510870552477,0.7616291677076172
5,-7.261415682207833e-15,1.928397704363971e-13,24.289685429101567,246.77778336986978,249.76494376390747,74.71690839400773,520.8118972283172,521.4180736797584,29.63596542617468,289.3581312455436,290.87182497563185,124.99699686411147,868.7021010827542,868.7913461388555,0.14388936864353688,290.8718249756319,-0.5487967752592848,135843.81048720467,3.2407755154001694,28.31533293779047,47.150019225820216,66.10153218305513,3521.4240568229375,43.80876267589192,298.2733842885161,0.014500665521603456,1.3074847437360317,76,28.8044498363474,29.92131032392439,29.370325816719742,83,55.592100564415254,18.51910070809108,37.055600636253175,0.029083960598821793,15.775765598006,0.20635173757427216,0.03382082235268944,0.042177760166596155,3645.6870082593205,18380.360933068063,0.30201342281879195,0.2684563758389262,0.8053691275167785,0.738255033557047,0.16778523489932887,0.16778523489932887,0.46847381163399043,0.4201765161415283,0.5759087343639652,0.5448194587644234,2710.216819412406,14109.6545958002,925.6735906106253,4239.521069036513,9.796598236288204,31.185268231347056,0.0026944151587413073,0.0016995460069145604,648.4565392561794,333.08341365267177,0.49403901614016427,177.4262500440636,0.9189937542348792,0.44660437582787005,4627.907508663459,2238.5957088776013,0.005033194107979015,0.1883332062508576,0.9552130400348076,0.8865908577656001
6,-7.627510729754481e-15,-2.465252215827158e-13,15.097100976572058,274.1568573766219,275.3958067210711,43.36396708297728,782.5498795426188,782.5498795985517,18.968115607120964,363.1092833770011,363.604374401965,76.77817834971326,1523.0642598422405,1523.4956709344176,0.05041033420196333,363.604374401965,0.7805287166039125,81588.06865374223,2.337299268145151,11.402710583394967,70.5756297336156,75.6550262646326,1871.7624172072715,26.933940702797873,372.72811469033473,0.02763295932710674,1.4166902989975663,78,21.44651778101002,14.92107367761872,18.141422715655985,77,65.39618054127516,32.464067567899974,48.930124054587566,0.09853477094313329,18.884156759342073,0.13369737784106023,0.045568422762380385,0.043780824080993916,1062.6182037072401,32494.440390344647,0.33557046979865773,0.20134228187919462,1.0738255033557047,0.5033557046979866,0.16778523489932887,0.16778523489932887,0.5508781287955118,0.3367016576289694,0.6275578371512958,0.6216154460446218,792.2019165500684,30852.42548809935,260.8996697466383,1554.4204244769294,9.516617410533373,87.59447776836953,0.009036751567338451,0.002702962145858703,173.55857162305853,65.68299145087734,0.2935091715652277,20.586163788784948,0.8695608017588475,0.47323254725514874,7776.03391231947,11057.862352005443,1.701612806973415,21640.49689985381,0.9627212317944117,0.6315409931750007
7,-1.9180197056248225e-16,1.3052084303836966e-16,1.8080082401964546,5.099097217097946,5.517541408228225,5.973723133862002,12.45953429495955,13.136943624805564,2.308884058580008,5.885328955569406,6.322028354193658,11.166140406942516,23.130098564012748,24.907641572695006,0.48275368892355236,6.322028354193658,0.8329266690717477,142.49408146213094,18.84148611401941,3.51283581924986,3.851779282255763,5.359138764124237,8.058297118324898,4.4282109326044194,7.171004933137632,1.1222690730770213,1.5975649304053796,23,4.273503987619476,5.262380429649059,4.767942208634268,23,4.899315473972601,6.379507688341437,5.639411581157019,0.10409338129126942,2.155208802589496,0.34392600304590526,0.13371362609724552,0.15479327456114075,61.25067149465114,82.28385262009559,0.36863270777479895,0.36863270777479895,0.5026809651474531,0.5026809651474531,0.4021447721179625,0.4021447721179625,0.3918897279581296,0.4020303401215995,0.2988822812146274,0.2629537210209337,57.84590145338406,77.0594445875674,3.384176447977708,5.199264804654805,0.020593593289382064,0.02514322787339439,0.00033633132596298825,0.00030566037394906846,12.144065602152962,1.635829930164476,0.18342587166079674,0.4486084944851187,0.9724507578578432,0.38142606549432834,15.334369265698284,1.6228010618272641,0.010614377975168466,0.002090098041051032,0.9790508547705364,0.7320020880988258
8,-5.730183352904034e-17,1.1301194946005178e-16,1.3537035868661327,3.1545263260207044,3.601503240109732,4.118444213433504,7.757591748341397,8.708371936441317,1.6183266811908363,3.65020624780009,3.992867002359703,7.804210513908865,13.952427254530633,15.13762976577508,0.5593442898170052,3.9928670023597026,0.6332443498224094,86.6354100233332,17.473359700574985,3.253960994793174,2.968972769668803,4.473209884382691,4.642026068453003,3.801143801130012,4.843034309127361,1.5407162373217795,1.62427945334452,22,4.225554874119589,4.867769504544145,4.561953013865786,22,4.233169541530633,4.609230349463934,4.4301537742576,0.14253637133073518,1.7477567713462614,0.425496829776021,0.16660177488671327,0.19794209041278485,63.52079456186934,52.33303683142966,0.36863270777479895,0.36863270777479895,0.4691689008042896,0.4691689008042896,0.36863270777479895,0.36863270777479895,0.38298933354584724,0.3748350320554827,0.2457867848000611,0.2674259548798651,61.41103636103701,50.72864230962357,2.092913380679457,1.5907981718887174,0.016844820152869953,0.013596349917389337,0.0002652562591993297,0.00025987185245594856,10.532494564890133,1.0408585989873007,0.14086948133576155,0.22607510103562062,0.9799763062914855,0.3895395790840981,9.19055347095493,0.7851809209975424,0.013431395076073221,0.0019496176798396022,0.9812045689197257,0.6958303544021066
9,-2.8392262654840474e-16,-2.8849881464273783e-16,1.9847610005417273,1.4824674544145364,2.68484203392983,6.487036348062921,4.039760037519958,7.4721352541805315,2.473672845522625,1.758240594051077,3.0348751758919317,10.884066101472207,7.637427927753274,12.374613800821438,1.4250957527102985,3.0348751758919317,0.5935341773580731,66.3301715602067,60.19463902943647,3.7300470600491744,3.4796419797007596,5.2220281922675245,3.7645661498952934,4.718585203988659,4.146158139613635,2.3492374223067265,1.7480338758972116,21,4.97697927098693,5.878762864120527,5.4278710675537285,21,5.29028875582766,5.880570549216799,5.585429652522229,0.11182438057960364,2.144170888073154,0.3326700159163111,0.4154865404018076,0.30997249569518404,84.92922955722216,76.92041728725897,0.36863270777479895,0.3351206434316354,0.4691689008042896,0.4691689008042896,0.36863270777479895,0.36863270777479895,0.3748560342939074,0.36690628749031146,0.26576517349912704,0.2703666110054668,82.43797873584455,74.32278931016633,2.468189240629435,2.578424868480501,0.023061580748157205,0.019203108612161436,0.0002716125494504376,0.00024971138384826134,13.904265118372157,1.611050825963678,0.1423604234468596,0.3096040107143935,0.9758566751316011,0.4230413337739527,12.307298171988828,2.9225558858708154,0.408577258227296,2.137404857285132,0.9779077056991248,0.17477104558885664
