time,x_pos,y_pos
5.465116279069767,-468.60428358986434,-9.891541164802796
5.523255813953488,-439.3925739241666,-8.58799012956312
5.5813953488372094,-410.18086425846883,-7.284439094323442
5.6395348837209305,-380.9691545927712,-5.980888059083767
5.6976744186046515,-351.75744492707344,-4.785966276780732
5.755813953488372,-325.441356627655,-3.8083030003509837
5.813953488372093,-321.69408191835265,-2.939268976857866
5.872093023255814,-337.6199994328876,-2.0702349533647464
5.930232558139535,-353.5459169474224,-1.309830182808268
5.988372093023256,-369.42925179480625,-0.7666839181250698
6.046511627906977,-365.29873308114344,-0.3321669063785109
6.104651162790698,-341.19694347358535,-0.00627914756859127
6.162790697674419,-340.6433688006202,0.21097935830468728
6.220930232558139,-341.36727414218996,0.5368671171146033
6.27906976744186,-319.8204445637015,0.9713841288611622
6.337209302325581,-298.2736149852131,1.5145303935443604
6.395348837209302,-294.86700161312007,2.1663059111641987
6.453488372093023,-309.64318711457366,2.818081428784036
6.511627906976744,-324.5045379503294,3.4698569464038744
6.569767441860465,-321.3108379139922,4.121632464023712
6.627906976744186,-300.06208700556186,4.77340798164355
6.686046511627907,-278.8559187642829,5.4251834992633885
6.7441860465116275,-257.69233319015524,5.968329763946579
6.8023255813953485,-236.61391295032962,6.402846775693138
6.8604651162790695,-215.57807537765513,6.837363787439697
6.9186046511627906,-193.47767112620164,7.380510052122896
6.976744186046512,-170.31270019596894,8.032285569742733
7.034883720930233,-147.10514659858524,8.68406108736257
7.093023255813954,-123.85501033405035,9.33583660498241
7.151162790697675,-100.6048740695154,10.096241375538888
7.209302325581395,-77.3547378049808,10.965275399031992
7.267441860465116,-53.38069619887614,11.83430942252511
7.325581395348837,-28.640166584050462,12.703343446018227
7.383720930232558,-3.7718889677713605,13.572377469511345
7.441860465116279,21.22413664996128,14.332782240067825
7.5,46.26274493484499,14.98455775768766
7.558139534883721,71.30135321972875,15.6363332753075
7.616279069767442,96.33996150461249,16.28810879292734
7.674418604651163,115.92798839414743,16.831255057610537
7.732558139534883,130.06543388833327,17.26577206935709
7.790697674418604,144.20287938251937,17.700289081103648
7.848837209302325,158.34032487670544,18.134806092850205
7.906976744186046,172.47777037089153,17.91754758697693
7.965116279069767,190.91606524734505,17.04851356348381
8.023255813953488,213.61262683891482,16.17947953999069
8.081395348837209,236.26660576333313,16.613996551737245
8.13953488372093,258.9205846877521,18.134806092850226
8.19767441860465,281.57456361217044,19.221098622216605
8.255813953488373,304.22854253658943,19.981503392773092
8.313953488372093,326.8825214610077,20.633278910392924
8.372093023255815,324.9237187720542,21.28505442801277
8.430232558139535,298.352134469729,21.9368299456326
8.488372093023255,271.78055016740376,22.588605463252428
8.546511627906977,245.20896586507772,23.240380980872278
8.604651162790697,217.10440554531064,23.892156498492106
8.662790697674419,187.46686920810083,24.543932016111953
8.720930232558139,157.82933287089193,25.087078280795147
8.779069767441861,128.19179653368212,25.521595292541708
8.837209302325581,98.59684286362437,26.0647415572249
8.895348837209303,69.0444718607169,26.71651707484475
8.953488372093023,39.49210085781033,27.368292592464577
9.011627906976743,12.452107216822299,28.020068110084406
9.069767441860465,-12.075509062247932,28.67184362770426
9.127906976744185,-35.83663733259647,29.432248398260725
9.186046511627907,-58.83127759422473,30.192653168817216
9.244186046511627,-81.86850052300349,30.844428686437045
9.30232558139535,-104.90572345178293,31.496204204056895
9.36046511627907,-128.11327704916636,32.14797972167672
9.418604651162791,-149.4046106247481,32.79975523929657
9.476744186046512,-168.6093935099223,33.34290150397976
9.534883720930232,-187.8567590622476,33.01701374516985
9.593023255813954,-207.14670728172467,31.930721215803434
9.651162790697674,-226.4792381683523,29.540877651197395
9.709302325581396,-226.7773168384105,25.847483051351578
9.767441860465116,-207.99836062474793,22.154088451505878
9.825581395348838,-189.17682174393366,18.460693851660068
9.883720930232558,-170.31270019596872,14.875928504751004
9.941860465116278,-151.40599598085282,11.399792410778579
10.0,-129.85916640236405,8.03228556974269
