Time_s,Vmax_m_s
0.0,-0.00146484375
0.054945054945054944,0.029296875
0.10989010989010989,0.0322265625
0.16483516483516483,0.03515625
0.21978021978021978,0.03955078125
0.27472527472527475,0.041015625
0.32967032967032966,0.04248046875
0.3846153846153846,0.0439453125
0.43956043956043955,0.04541015625
0.4945054945054945,0.046875
0.5494505494505495,0.04833984375
0.6043956043956044,0.0498046875
0.6593406593406593,0.0498046875
0.7142857142857143,0.05126953125
0.7692307692307692,0.05126953125
0.8241758241758241,0.052734375
0.8791208791208791,0.052734375
0.9340659340659341,0.052734375
0.989010989010989,0.05126953125
1.043956043956044,0.05126953125
1.098901098901099,0.0498046875
1.1538461538461537,0.04833984375
1.2087912087912087,0.046875
1.2637362637362637,0.04248046875
1.3186813186813187,0.03955078125
1.3736263736263736,0.0380859375
1.4285714285714286,0.03515625
1.4835164835164836,0.03369140625
1.5384615384615383,0.029296875
1.5934065934065933,0.0263671875
1.6483516483516483,0.02490234375
1.7032967032967032,0.02197265625
1.7582417582417582,0.01904296875
1.8131868131868132,-0.03369140625
1.8681318681318682,-0.03515625
1.9230769230769231,-0.0380859375
1.978021978021978,-0.03955078125
2.032967032967033,-0.041015625
2.087912087912088,-0.04248046875
2.142857142857143,-0.04248046875
2.197802197802198,-0.0439453125
2.2527472527472527,-0.04541015625
2.3076923076923075,-0.04541015625
2.3626373626373627,-0.046875
2.4175824175824174,-0.046875
2.4725274725274726,-0.04833984375
2.5274725274725274,-0.04833984375
2.5824175824175826,-0.04833984375
2.6373626373626373,-0.0498046875
2.692307692307692,-0.04833984375
2.7472527472527473,-0.04833984375
2.802197802197802,-0.04833984375
2.857142857142857,-0.04541015625
2.912087912087912,-0.0439453125
2.967032967032967,-0.04248046875
3.021978021978022,-0.041015625
3.0769230769230766,-0.041015625
3.131868131868132,-0.03955078125
3.1868131868131866,-0.0380859375
3.241758241758242,-0.0380859375
3.2967032967032965,-0.03662109375
3.3516483516483517,-0.03515625
3.4065934065934065,-0.03515625
3.4615384615384617,-0.03369140625
3.5164835164835164,-0.0322265625
3.571428571428571,-0.029296875
3.6263736263736264,-0.02783203125
3.681318681318681,-0.02490234375
3.7362637362637363,-0.02197265625
3.791208791208791,0.029296875
3.8461538461538463,0.0322265625
3.901098901098901,0.03515625
3.956043956043956,0.0380859375
4.010989010989011,0.041015625
4.065934065934066,0.0439453125
4.1208791208791204,0.04541015625
4.175824175824176,0.04541015625
4.230769230769231,0.046875
4.285714285714286,0.046875
4.34065934065934,0.04833984375
4.395604395604396,0.04833984375
4.450549450549451,0.04833984375
4.5054945054945055,0.04833984375
4.56043956043956,0.04833984375
4.615384615384615,0.04833984375
4.670329670329671,0.046875
4.725274725274725,0.046875
4.78021978021978,0.04541015625
4.835164835164835,0.04541015625
4.89010989010989,0.0439453125
4.945054945054945,0.04248046875
5.0,0.041015625
5.054945054945055,0.03955078125
5.1098901098901095,0.0380859375
5.164835164835165,0.03662109375
5.21978021978022,0.03369140625
5.274725274725275,0.03076171875
5.329670329670329,-0.0380859375
5.384615384615384,-0.0439453125
5.43956043956044,-0.046875
5.4945054945054945,-0.04833984375
5.549450549450549,-0.0498046875
5.604395604395604,-0.0498046875
5.65934065934066,-0.0498046875
5.714285714285714,-0.0498046875
5.769230769230769,-0.05126953125
5.824175824175824,-0.06884765625
5.879120879120879,-0.0703125
5.934065934065934,-0.0703125
