Time_s,Vmax_m_s
0.0,0.0
0.05813953488372093,-0.01868423150510204
0.11627906976744186,-0.01868423150510204
0.1744186046511628,-0.014947385204081632
0.23255813953488372,-0.014947385204081632
0.29069767441860467,-0.014947385204081632
0.3488372093023256,-0.014947385204081632
0.4069767441860465,-0.01868423150510204
0.46511627906976744,-0.01868423150510204
0.5232558139534884,-0.01868423150510204
0.5813953488372093,-0.01868423150510204
0.6395348837209303,-0.01868423150510204
0.6976744186046512,-0.01868423150510204
0.7558139534883721,-0.01868423150510204
0.813953488372093,-0.01868423150510204
0.872093023255814,-0.01868423150510204
0.9302325581395349,-0.022421077806122448
0.9883720930232558,-0.022421077806122448
1.0465116279069768,-0.022421077806122448
1.1046511627906976,-0.022421077806122448
1.1627906976744187,-0.01868423150510204
1.2209302325581395,-0.01868423150510204
1.2790697674418605,-0.01868423150510204
1.3372093023255813,-0.01868423150510204
1.3953488372093024,-0.01868423150510204
1.4534883720930232,-0.022421077806122448
1.5116279069767442,0.011210538903061224
1.569767441860465,0.011210538903061224
1.627906976744186,0.007473692602040816
1.6860465116279069,0.011210538903061224
1.744186046511628,-0.022421077806122448
1.8023255813953487,-0.022421077806122448
1.8604651162790697,-0.022421077806122448
1.9186046511627908,-0.026157924107142856
1.9767441860465116,-0.026157924107142856
2.0348837209302326,-0.026157924107142856
2.0930232558139537,-0.026157924107142856
2.1511627906976742,-0.022421077806122448
2.2093023255813953,-0.022421077806122448
2.2674418604651163,-0.01868423150510204
2.3255813953488373,-0.01868423150510204
2.383720930232558,-0.01868423150510204
2.441860465116279,-0.01868423150510204
2.5,-0.01868423150510204
2.558139534883721,0.014947385204081632
2.6162790697674416,0.01868423150510204
2.6744186046511627,0.01868423150510204
2.7325581395348837,0.022421077806122448
2.7906976744186047,0.022421077806122448
2.8488372093023258,0.022421077806122448
2.9069767441860463,0.022421077806122448
2.9651162790697674,0.026157924107142856
3.0232558139534884,0.029894770408163265
3.0813953488372094,0.03363161670918367
3.13953488372093,0.03363161670918367
3.197674418604651,0.03363161670918367
3.255813953488372,0.03363161670918367
3.313953488372093,0.029894770408163265
3.3720930232558137,0.022421077806122448
3.4302325581395348,0.014947385204081632
3.488372093023256,0.014947385204081632
3.546511627906977,0.011210538903061224
3.6046511627906974,0.011210538903061224
3.6627906976744184,0.011210538903061224
3.7209302325581395,0.007473692602040816
3.7790697674418605,0.011210538903061224
3.8372093023255816,0.011210538903061224
3.895348837209302,0.011210538903061224
3.953488372093023,0.011210538903061224
4.011627906976744,0.011210538903061224
4.069767441860465,0.011210538903061224
4.127906976744186,0.011210538903061224
4.186046511627907,0.011210538903061224
4.2441860465116275,0.011210538903061224
4.3023255813953485,0.011210538903061224
4.3604651162790695,0.011210538903061224
4.4186046511627906,-0.01868423150510204
4.476744186046512,-0.01868423150510204
4.534883720930233,-0.01868423150510204
4.593023255813954,-0.01868423150510204
4.651162790697675,-0.01868423150510204
4.709302325581396,-0.01868423150510204
4.767441860465116,-0.01868423150510204
4.825581395348837,-0.01868423150510204
4.883720930232558,-0.01868423150510204
4.941860465116279,-0.01868423150510204
5.0,-0.01868423150510204
5.058139534883721,-0.01868423150510204
5.116279069767442,-0.01868423150510204
5.174418604651163,-0.01868423150510204
5.232558139534883,0.014947385204081632
5.290697674418604,0.01868423150510204
5.348837209302325,0.01868423150510204
5.406976744186046,0.022421077806122448
5.465116279069767,0.022421077806122448
5.523255813953488,0.022421077806122448
5.5813953488372094,0.022421077806122448
5.6395348837209305,0.022421077806122448
5.6976744186046515,0.01868423150510204
5.755813953488372,0.014947385204081632
5.813953488372093,0.014947385204081632
5.872093023255814,0.011210538903061224
5.930232558139535,0.011210538903061224
5.988372093023256,0.007473692602040816
6.046511627906977,0.007473692602040816
6.104651162790698,0.003736846301020408
6.162790697674419,0.003736846301020408
6.220930232558139,0.007473692602040816
6.27906976744186,0.007473692602040816
6.337209302325581,0.011210538903061224
6.395348837209302,0.011210538903061224
6.453488372093023,0.011210538903061224
6.511627906976744,0.011210538903061224
6.569767441860465,0.011210538903061224
6.627906976744186,0.011210538903061224
6.686046511627907,0.011210538903061224
6.7441860465116275,0.011210538903061224
6.8023255813953485,0.007473692602040816
6.8604651162790695,0.007473692602040816
6.9186046511627906,0.007473692602040816
6.976744186046512,0.011210538903061224
7.034883720930233,0.011210538903061224
7.093023255813954,0.011210538903061224
7.151162790697675,0.011210538903061224
7.209302325581395,0.011210538903061224
7.267441860465116,0.014947385204081632
7.325581395348837,0.011210538903061224
7.383720930232558,0.011210538903061224
7.441860465116279,0.011210538903061224
7.5,0.011210538903061224
7.558139534883721,0.011210538903061224
7.616279069767442,0.011210538903061224
7.674418604651163,0.007473692602040816
7.732558139534883,0.007473692602040816
7.790697674418604,0.007473692602040816
7.848837209302325,0.007473692602040816
7.906976744186046,0.007473692602040816
7.965116279069767,-0.014947385204081632
8.023255813953488,-0.011210538903061224
8.081395348837209,0.026157924107142856
8.13953488372093,0.022421077806122448
8.19767441860465,0.014947385204081632
8.255813953488373,0.011210538903061224
8.313953488372093,0.011210538903061224
8.372093023255815,0.011210538903061224
8.430232558139535,0.011210538903061224
8.488372093023255,0.011210538903061224
8.546511627906977,0.011210538903061224
8.604651162790697,0.011210538903061224
8.662790697674419,0.011210538903061224
8.720930232558139,0.007473692602040816
8.779069767441861,0.007473692602040816
8.837209302325581,0.007473692602040816
8.895348837209303,0.011210538903061224
8.953488372093023,0.011210538903061224
9.011627906976743,0.011210538903061224
9.069767441860465,0.011210538903061224
9.127906976744185,0.011210538903061224
9.186046511627907,0.011210538903061224
9.244186046511627,0.011210538903061224
9.30232558139535,0.011210538903061224
9.36046511627907,0.011210538903061224
9.418604651162791,0.011210538903061224
9.476744186046512,0.007473692602040816
9.534883720930232,-0.01868423150510204
9.593023255813954,-0.06352638711734694
9.651162790697674,-0.06352638711734694
9.709302325581396,-0.06352638711734694
9.767441860465116,-0.06352638711734694
9.825581395348838,-0.06352638711734694
9.883720930232558,-0.05978954081632653
9.941860465116278,-0.05978954081632653
10.0,-0.056052694515306124
