Time_s,Vmax_m_s
0.0,-0.00146484375
0.05813953488372093,-0.41455078125
0.11627906976744186,-0.41455078125
0.1744186046511628,-0.51123046875
0.23255813953488372,-0.509765625
0.29069767441860467,-0.509765625
0.3488372093023256,-0.509765625
0.4069767441860465,-0.509765625
0.46511627906976744,0.35009765625
0.5232558139534884,0.3486328125
0.5813953488372093,0.3486328125
0.6395348837209303,0.3486328125
0.6976744186046512,0.35595703125
0.7558139534883721,-0.01025390625
0.813953488372093,-0.017578125
0.872093023255814,-0.017578125
0.9302325581395349,-0.017578125
0.9883720930232558,-0.01611328125
1.0465116279069768,-0.01611328125
1.1046511627906976,-0.01611328125
1.1627906976744187,-0.0146484375
1.2209302325581395,-0.01318359375
1.2790697674418605,-0.01171875
1.3372093023255813,-0.01171875
1.3953488372093024,-0.01025390625
1.4534883720930232,-0.01025390625
1.5116279069767442,-0.01025390625
1.569767441860465,-0.0703125
1.627906976744186,-0.07177734375
1.6860465116279069,-0.07177734375
1.744186046511628,-0.07177734375
1.8023255813953487,-0.07177734375
1.8604651162790697,-0.0732421875
1.9186046511627908,-0.0732421875
1.9767441860465116,-0.0732421875
2.0348837209302326,-0.0732421875
2.0930232558139537,-0.0732421875
2.1511627906976742,-0.0732421875
2.2093023255813953,-0.076171875
2.2674418604651163,-0.0791015625
2.3255813953488373,-0.08203125
2.383720930232558,-0.0849609375
2.441860465116279,0.33837890625
2.5,0.3369140625
2.558139534883721,0.3369140625
2.6162790697674416,0.375
2.6744186046511627,0.375
2.7325581395348837,-0.41015625
2.7906976744186047,-0.41015625
2.8488372093023258,-0.41015625
2.9069767441860463,-0.40869140625
2.9651162790697674,-0.40869140625
3.0232558139534884,-0.40869140625
3.0813953488372094,-0.40869140625
3.13953488372093,0.3427734375
3.197674418604651,0.3427734375
3.255813953488372,-0.5126953125
3.313953488372093,-0.375
3.3720930232558137,-0.375
3.4302325581395348,-0.375
3.488372093023256,-0.375
3.546511627906977,0.4130859375
3.6046511627906974,0.4130859375
3.6627906976744184,-0.39111328125
3.7209302325581395,-0.39111328125
3.7790697674418605,-0.39111328125
3.8372093023255816,-0.33251953125
3.895348837209302,-0.33251953125
3.953488372093023,-0.3310546875
4.011627906976744,-0.3310546875
4.069767441860465,-0.3310546875
4.127906976744186,-0.32958984375
4.186046511627907,0.30322265625
4.2441860465116275,0.30322265625
4.3023255813953485,0.30322265625
4.3604651162790695,-0.509765625
4.4186046511627906,-0.509765625
4.476744186046512,-0.509765625
4.534883720930233,-0.509765625
4.593023255813954,-0.51123046875
4.651162790697675,-0.51123046875
4.709302325581396,-0.509765625
4.767441860465116,-0.509765625
4.825581395348837,-0.509765625
4.883720930232558,-0.509765625
4.941860465116279,-0.51123046875
5.0,-0.51123046875
5.058139534883721,-0.51123046875
5.116279069767442,-0.51123046875
5.174418604651163,-0.51123046875
5.232558139534883,-0.509765625
5.290697674418604,-0.36328125
5.348837209302325,0.49951171875
5.406976744186046,0.5009765625
5.465116279069767,0.50244140625
5.523255813953488,0.50244140625
5.5813953488372094,0.50244140625
5.6395348837209305,0.50244140625
5.6976744186046515,0.50244140625
5.755813953488372,0.40283203125
5.813953488372093,-0.27392578125
5.872093023255814,-0.27392578125
5.930232558139535,-0.27392578125
5.988372093023256,-0.2724609375
6.046511627906977,0.41455078125
6.104651162790698,0.41455078125
6.162790697674419,-0.3955078125
6.220930232558139,0.37060546875
6.27906976744186,0.37060546875
6.337209302325581,0.37060546875
6.395348837209302,-0.25341796875
6.453488372093023,-0.2548828125
6.511627906976744,-0.25634765625
6.569767441860465,0.3662109375
6.627906976744186,0.36474609375
6.686046511627907,0.36474609375
6.7441860465116275,0.36328125
6.8023255813953485,0.36181640625
6.8604651162790695,0.36181640625
6.9186046511627906,0.3984375
6.976744186046512,0.3984375
7.034883720930233,0.39990234375
7.093023255813954,0.39990234375
7.151162790697675,0.39990234375
7.209302325581395,0.39990234375
7.267441860465116,0.4248046875
7.325581395348837,0.42626953125
7.383720930232558,0.42919921875
7.441860465116279,0.4306640625
7.5,0.4306640625
7.558139534883721,0.4306640625
7.616279069767442,0.4306640625
7.674418604651163,0.2431640625
7.732558139534883,0.2431640625
7.790697674418604,0.2431640625
7.848837209302325,0.2431640625
7.906976744186046,0.2431640625
7.965116279069767,0.39111328125
8.023255813953488,0.3896484375
8.081395348837209,0.3896484375
8.13953488372093,0.3896484375
8.19767441860465,0.3896484375
8.255813953488373,0.3896484375
8.313953488372093,0.3896484375
8.372093023255815,-0.45703125
8.430232558139535,-0.45703125
8.488372093023255,-0.45703125
8.546511627906977,-0.45703125
8.604651162790697,-0.509765625
8.662790697674419,-0.509765625
8.720930232558139,-0.509765625
8.779069767441861,-0.509765625
8.837209302325581,-0.50830078125
8.895348837209303,-0.50830078125
8.953488372093023,-0.50830078125
9.011627906976743,-0.421875
9.069767441860465,-0.421875
9.127906976744185,-0.3955078125
9.186046511627907,-0.3955078125
9.244186046511627,-0.39697265625
9.30232558139535,-0.3955078125
9.36046511627907,-0.40283203125
9.418604651162791,-0.32958984375
9.476744186046512,-0.3310546875
9.534883720930232,-0.3310546875
9.593023255813954,-0.33251953125
9.651162790697674,-0.33251953125
9.709302325581396,0.322265625
9.767441860465116,0.32373046875
9.825581395348838,0.32373046875
9.883720930232558,0.3251953125
9.941860465116278,0.3251953125
10.0,0.416015625
