time,x_pos,y_pos
0.0,-10.375282096807036,-5.345354171618145
0.05813953488372093,-9.570963910687444,-2.099824627113221
0.11627906976744186,-7.822339984886023,1.1457049173917033
0.1744186046511628,-5.8870074415756575,4.3912344618966275
0.23255813953488372,-3.73642185552315,7.527014864259379
0.29069767441860467,-1.429543842783957,10.553046124479962
0.3488372093023256,0.967178918230216,13.469328242558372
0.4069767441860465,3.453746427519368,16.166112076352437
0.46511627906976744,6.030158685083505,18.75314676800433
0.5232558139534884,8.696415690922622,21.230432317514055
0.5813953488372093,11.45251744503672,23.488219582739426
0.6395348837209303,14.272727170576195,25.63625770582263
0.6976744186046512,17.13785927025316,27.67454668676366
0.7558139534883721,20.047913744067607,29.603086525562514
0.813953488372093,23.002890592019554,31.53162636436137
0.872093023255814,26.002789814108993,33.240667918875886
0.9302325581395349,29.01017609855468,34.40096376267954
0.9883720930232558,31.97778736423279,35.12226303791451
1.0465116279069768,34.89860449018436,34.307074323159064
1.1046511627906976,37.76981982802577,31.955397618413226
1.1627906976744187,40.55119041759221,29.38422262938302
1.2209302325581395,43.224934485787564,26.70329849821066
1.2790697674418605,45.70775846389859,23.912625224896125
1.3372093023255813,47.99311117236357,20.902453667297248
1.3953488372093024,50.143696758416084,17.78253296755619
1.4534883720930232,52.159515222056115,14.552863125672975
1.5116279069767442,54.019977141804,11.213444141647571
1.569767441860465,55.67782043653589,7.874025157622181
1.627906976744186,57.16158953148504,4.534606173596779
1.6860465116279069,58.5105915040217,1.0854380474292196
1.744186046511628,59.69487810472089,-2.473479220880525
1.8023255813953487,59.601684690885214,-6.032396489190257
1.8604651162790697,57.83606872322253,-9.48156461535783
1.9186046511627908,55.665215505527904,-12.820983599383231
1.9767441860465116,53.359595165420814,-16.160402583408622
2.0348837209302326,50.958046838874274,-19.499821567434022
2.0930232558139537,48.46852552964184,-22.72949140931725
2.1511627906976742,45.934081846271916,-25.739662966916118
2.2093023255813953,43.34629284361371,-28.530336240230664
2.2674418604651163,40.67942174481763,-31.101511229260858
2.3255813953488373,37.96762827188406,-33.45318793400671
2.383720930232558,35.210912424813024,-35.585366354468206
2.441860465116279,32.40927420360447,-37.60779563278754
2.5,29.562713608258427,-39.52047576896471
2.558139534883721,26.693691825843636,-41.3234067629997
2.6162790697674416,23.799869149373798,-43.016588614892505
2.6744186046511627,20.888264699807856,-44.49027218250098
2.7325581395348837,18.006140558269628,-45.854206607967285
2.7906976744186047,15.137118775854843,-47.10839189129141
2.8488372093023258,12.336416437440823,-48.14307889033119
2.9069767441860463,9.662058276288517,-47.86077618366491
2.9651162790697674,7.083628101575618,-46.37123291343474
3.0232558139534884,4.595978557932236,-44.77194050106239
3.0813953488372094,2.1560590368099373,-42.9531498044057
3.13953488372093,-0.23332281340766592,-40.91486082346468
3.197674418604651,-2.5408149191038225,-38.6570735582393
3.255813953488372,-4.803384650662488,-36.17978800872957
3.313953488372093,-7.008397590357493,-33.4830041749355
3.3720930232558137,-9.13853990649,-30.456972914714935
3.4302325581395348,-11.223759848485031,-27.211443370210006
3.488372093023256,-13.244403877657419,-23.856164683562902
3.546511627906977,-15.153209912883346,-20.391136854773624
3.6046511627906974,-16.927248825696786,-16.92610902598437
3.6627906976744184,-18.56652061609777,-13.351332055052918
3.7209302325581395,-20.04201291745582,-9.666805941979295
3.7790697674418605,-20.30319729290982,-5.982279828905673
3.8372093023255816,-18.90225382527668,-2.2977537158320502
3.895348837209302,-17.028221605008106,1.386772397241545
3.953488372093023,-14.97449988818956,5.0712985103151675
4.011627906976744,-12.739216909231992,8.75582462338879
4.069767441860465,-10.319565019751803,12.330601594320242
4.127906976744186,-7.7754407185989844,15.79562942310952
4.186046511627907,-5.186394043308676,19.150908109756624
4.2441860465116275,-2.5524249938809174,22.396437654261508
4.3023255813953485,0.12646642968437227,25.532218056624266
4.3604651162790695,2.8502802273871506,28.448500174702684
4.4186046511627906,5.602170508925862,31.14528400849675
4.476744186046512,8.354060790464574,33.622569558006475
4.534883720930233,11.105951072003284,35.88035682323186
4.593023255813954,13.85784135354199,37.9186458041729
4.651162790697675,16.583526916833833,39.73743650082959
4.709302325581396,19.26429010598818,41.44647805534411
4.767441860465116,21.900130921005008,43.04577046771643
4.825581395348837,24.49104936188438,42.998825747956204
4.883720930232558,27.037045428626264,41.30564389606339
4.941860465116279,29.500215868052138,39.39296375988622
5.0,31.873541559203034,37.151036197282544
5.058139534883721,34.1523430881063,34.579861208252346
5.116279069767442,36.34129986873459,31.789187934937804
5.174418604651163,38.43339278012891,28.779016377338916
5.232558139534883,40.38135974116542,25.659095677597907
5.290697674418604,41.62320313372828,22.429425835714678
5.348837209302325,40.63577370971818,19.090006851689274
5.406976744186046,38.094310905389264,15.640838725521697
