time,x_pos,y_pos
0.0,14.109973032321868,-17.004773150987976
0.05813953488372093,16.53472868811031,-16.21432557232239
0.11627906976744186,18.91456196976126,-15.53362713579898
0.1744186046511628,21.24947287727472,-14.85292869927557
0.23255813953488372,23.53946141065069,-14.062481120609984
0.29069767441860467,25.78452756988917,-13.052535257660056
0.3488372093023256,27.984671354990162,-11.713341968283608
0.4069767441860465,30.156270714857957,-10.15465039462282
0.46511627906976744,32.32787007472575,-8.48620967881986
0.5232558139534884,34.49946943459354,-6.708019820874725
0.5813953488372093,36.460495165691846,-4.820080820787421
0.6395348837209303,38.01721952955274,-2.8223926785579447
0.6976744186046512,39.39425439686367,-0.7149553941862976
0.7558139534883721,40.72636689003711,1.502231032327522
0.813953488372093,42.04631290688165,3.8291666009835197
0.872093023255814,43.36625892372618,6.265851311781688
0.9302325581395349,44.68620494057072,8.812285164722024
0.9883720930232558,45.96637593864769,11.358719017662366
1.0465116279069768,47.112715697106715,13.90515287060271
1.1046511627906976,47.130848746758566,16.561335865685212
1.1627906976744187,46.11857483963173,19.3272680029099
1.2209302325581395,44.87279817526939,22.093200140134574
1.2790697674418605,43.379948453150845,24.859132277359254
1.3372093023255813,41.73454983552375,27.515315272441757
1.3953488372093024,39.99930646962167,30.061749125382104
1.4534883720930232,38.19246806993797,32.608182978322446
1.5116279069767442,36.36129671759646,35.04486768912061
1.569767441860465,34.36962146599288,37.26205411563443
1.627906976744186,32.012951924522184,39.25974225786392
1.6860465116279069,29.39002372800741,41.03793211580904
1.744186046511628,26.587406034942664,42.59662368946984
1.8023255813953487,23.63738680173929,42.399328988855885
1.8604651162790697,20.587228109521078,40.44604801396717
1.9186046511627908,17.44722466902789,38.38301789693628
1.9767441860465116,14.217376480259732,36.210238637763226
2.0348837209302326,10.896279719024784,33.92771023644799
2.0930232558139537,7.532132349241408,31.64518183513275
2.1511627906976742,4.167984979458057,29.252904291675367
2.2093023255813953,0.8122605548254604,26.750877606075793
