time,x_pos,y_pos
0.0,27.865340303524157,-2.168972930543883
0.05813953488372093,24.548896033606137,-4.123522681642331
0.11627906976744186,21.14728642938579,-5.968323290598606
0.1744186046511628,17.700754451027954,-7.813123899554881
0.23255813953488372,14.209300098532628,-9.548175366368984
0.29069767441860467,10.684621906831449,-11.173477691040915
0.3488372093023256,7.159943715130272,-12.689030873570676
0.4069767441860465,3.6352655234290907,-14.094834913958262
0.46511627906976744,0.11058733172791335,-15.500638954345852
0.5232558139534884,-3.414090859973271,-16.796693852591268
0.5813953488372093,-6.56441593386203,-16.666009902988453
0.6395348837209303,-8.970246244701336,-15.21833624767957
0.6976744186046512,-11.061619936578218,-13.660913450228517
0.7558139534883721,-13.108071254317593,-11.883992368493118
0.813953488372093,-15.076844300110906,-9.997322144615552
0.872093023255814,-16.955772597629228,-8.000902778595812
0.9302325581395349,-18.74485614687257,-5.894734270433901
0.9883720930232558,-20.48386996660851,-3.678816620129815
1.0465116279069768,-22.17421788102883,-1.353149827683551
1.1046511627906976,-23.770041633201515,1.0822661069048758
1.1627906976744187,-25.22454708340001,3.6274311836354824
1.2209302325581395,-26.49936303704854,6.282345402508251
1.2790697674418605,-27.369877623459665,9.047008763523202
1.3372093023255813,-27.175825531091718,11.811672124538141
1.3953488372093024,-26.28266899120907,14.576335485553091
1.4534883720930232,-25.299667703051448,17.340998846568034
1.5116279069767442,-24.226821666618832,20.105662207582984
1.569767441860465,-23.064130881911254,22.760576426455753
1.627906976744186,-21.811595348928684,25.30574150318636
1.6860465116279069,-20.469215067671144,27.74115743777479
1.744186046511628,-19.007041788713614,29.847325945936706
1.8023255813953487,-17.3778134309323,31.624247027672094
1.8604651162790697,-15.568895576601022,33.29141896726533
1.9186046511627908,-13.580288225719784,34.84884176471638
1.9767441860465116,-11.451298455658886,36.29651542002526
2.0348837209302326,-9.226380699158554,37.74418907533414
2.0930232558139537,-6.909746428794179,39.08211358850086
2.1511627906976742,-4.503267410154841,40.310288959525394
2.2093023255813953,-2.006943643240504,41.428715188407764
2.2674418604651163,0.5792248719488171,42.43739227514795
2.3255813953488373,3.2552381354131157,43.44606936188814
2.383720930232558,6.021096147152374,44.34499730648616
2.441860465116279,8.859017134070548,44.256182971804634
2.5,11.741860495126211,43.28937549998573
2.558139534883721,14.669626230319363,42.21281888602465
2.6162790697674416,17.617513445594913,40.91676398777925
2.6744186046511627,20.56540066087048,39.510959947391655
2.7325581395348837,23.483807568118323,37.9954067648619
2.7906976744186047,26.32547208621462,36.370104440189955
2.8488372093023258,29.077291856035934,34.635052973375856
2.9069767441860463,31.702767448595537,32.790252364419594
2.9651162790697674,34.115797646796615,30.835702613321136
3.0232558139534884,36.30047244313211,28.661654577938336
3.0813953488372094,38.29843862195867,26.268108258271194
3.13953488372093,40.11671530423524,23.65506365431973
3.197674418604651,41.46096735108185,20.932269908226072
3.255813953488372,40.96340205829135,18.09972701999024
3.313953488372093,39.10412729945817,15.157434989612234
3.3720930232558137,37.09511129350005,12.21514295923425
3.4302325581395348,34.83715046419664,9.272850928856244
3.488372093023256,32.239464180478464,6.330558898478237
3.546511627906977,29.39330101481229,3.498016010242404
3.6046511627906974,26.391781305253986,0.7752222641487672
3.6627906976744184,23.308839792571455,-1.837822339802717
3.7209302325581395,20.18097590575144,-4.341117801612031
3.7790697674418605,17.008189644793926,-6.734664121279175
3.8372093023255816,13.824172790302045,-8.908712156661975
3.895348837209302,10.640155935810188,-10.863261907760414
3.953488372093023,7.456139081318309,-12.59831337457452
4.011627906976744,4.3133010697857905,-14.223615699246455
4.069767441860465,1.21725719797983,-15.739168881776216
4.127906976744186,-1.8287169443187175,-17.035223780021635
4.186046511627907,-4.7923334006985385,-18.111780393982713
4.2441860465116275,-7.711027482940821,-19.0785878658016
4.3023255813953485,-10.584799191045661,-20.045395337620505
4.3604651162790695,-13.428154708328236,-20.134209672302035
4.4186046511627906,-16.254664335309258,-19.345030869846184
4.476744186046512,-19.036251588152787,-18.555852067390337
4.534883720930233,-21.794441771133037,-17.766673264934486
4.593023255813954,-24.552631954113295,-16.97749446247864
4.651162790697675,-27.28461741884668,-16.188315660022788
4.709302325581396,-29.97168050944257,-15.399136857566937
4.767441860465116,-32.613821225900935,-14.500208912968933
4.825581395348837,-35.177815729016,-13.49153182622874
4.883720930232558,-37.61640193766389,-12.482854739488545
4.941860465116279,-39.768608011185286,-11.474177652748352
5.0,-41.606357465744246,-10.355751423865986
5.058139534883721,-43.29530155597278,-9.127576052841444
5.116279069767442,-44.89440089792631,-7.899400681816904
5.174418604651163,-46.40365549160489,-6.671225310792362
5.232558139534883,-47.82306533700845,-5.33330079762567
5.290697674418604,-45.93553332793662,-3.8856271423167845
5.348837209302325,-35.12810240418927,-2.4379534870078996
5.406976744186046,-27.673003650452202,-0.8805306895568428
5.465116279069767,-26.750366802541826,0.7866412500363853
5.523255813953488,-25.78280758049396,2.563562331771786
5.5813953488372094,-24.770325984308606,4.450232555649357
5.6395348837209305,-23.687185237136156,6.3369027795269295
5.6976744186046515,-22.514199741688728,8.2235730034045
5.755813953488372,-21.25136949796633,10.000494085139874
5.813953488372093,-19.898694505968948,11.667666024733101
5.872093023255814,-18.421079160901655,13.225088822184162
5.930232558139535,-16.771261381640656,14.672762477493045
5.988372093023256,-14.981529124597259,16.010686990659757
6.046511627906977,-13.095400939717159,17.2388623616843
6.104651162790698,-11.11849212376756,18.467037732708842
6.162790697674419,-9.051738559542976,19.58546396159121
6.220930232558139,-6.904031133591488,20.594141048331387
6.27906976744186,-4.711401333502472,21.602818135071576
6.337209302325581,-2.4602788587552737,22.61149522181177
6.395348837209302,-0.13522164324011854,23.62017230855196
6.453488372093023,2.2347579464125253,24.519100253149983
6.511627906976744,4.6496599102026615,25.30827905560583
6.569767441860465,7.0865551196642755,26.09745785806168
6.627906976744186,9.548719164578234,26.88663666051753
6.686046511627907,12.05580558362968,27.675815462973382
6.7441860465116275,14.577866127393582,27.587001128291853
6.8023255813953485,17.067638714746202,26.620193656472964
6.8604651162790695,19.512488927961336,25.65338618465406
6.9186046511627906,21.912416767038973,24.576829570692983
6.976744186046512,24.267422231979122,23.280774672447567
7.034883720930233,26.574697674398188,21.765221489917806
7.093023255813954,28.78744895456962,20.0301700231037
7.151162790697675,30.85934987416412,18.18536941414742
7.209302325581395,32.75156129720864,16.230819663048997
7.267441860465116,34.46408322370322,14.166520769808372
7.325581395348837,36.010018012771276,11.992472734425572
7.383720930232558,37.421185679426856,9.59892641475843
7.441860465116279,38.69758622366997,7.095630952949116
7.5,39.83921964550061,4.482586348997629
7.558139534883721,40.28455626820015,1.6500434607617973
7.616279069767442,39.49686730910501,-1.2922485696162096
7.674418604651163,38.17478927433266,-4.344289742136389
7.732558139534883,36.762866491285344,-7.506080056798691
7.790697674418604,35.261098959963036,-10.667870371461042
